student_id,roll_no,full_name,gender,email,phone,branch,year,semester,section,academic_id,semester_academics,cgpa,sgpa,class_rank,backlogs,internal_avg,external_avg,attendance_id,semester_attendance,attendance_percentage,classes_attended,classes_conducted,low_attendance,placement_id,aptitude_score,resume_score,communication_score,interview_readiness,employability_score,placement_probability,placed,package_lpa,portfolio_id,projects,certifications,github_repositories,github_score,risk_id,backlog_risk,attendance_risk,placement_risk,overall_risk,ai_suggestion,skill_id,python,java,sql,machine_learning,data_science,communication,coding_score
5552,CSE225553,Student_4552,Male,student4552@mail.com,9000004542.081728,ECE,2.0,4.0,C,4722.680414883417,3.0,8.62,7.65,82.0523118973289,1.8234355442862111,23.34077559752902,55.06403060661431,100.0,2.0,78.29,117.90516750205309,150.72256153038617,0.0,4494.319511114253,70.05,57.24,70.65,69.51746097038414,59.12,Medium,-0.21526991878735904,0.1583817273078263,4597.233091384637,2.937431900499233,3.1079999958965487,11.32163711556344,42.65,4524.543182721085,High,Low,High,High,Keep consistency.,4476.821356865131,66.39669228530352,69.0486131649958,74.44724621797545,54.52568112119751,57.528420268754616,71.19247358009933,100.0
5553,CSE225554,Student_4554,Male,student4553@mail.com,9000004506.455141,ECE,1.0,4.0,B,4454.085756405898,2.0,9.18,9.53,91.6006140527232,-0.28864774988966374,26.9404734470449,63.067593465735584,100.0,8.0,85.82,126.4298861513548,149.11871243126805,0.0,4688.13821161159,76.84,67.08,81.17,75.74913895995418,72.51,High,1.6101973198812534,13.52515859243702,4652.110473613596,3.395048388755156,4.1171563377152625,11.131812039218566,53.3,4678.709017351981,Low,Low,Medium,Medium,"Improve attendance, DSA, projects.",4478.02901237657,84.82076021616433,86.15942413603969,88.0345986976903,74.23363768561192,73.44301583304855,80.70143890097509,100.0
5554,CSE225554,Student_4554,Female,student4555@mail.com,9000004525.908709,DS,2.0,7.0,A,4359.559700483953,7.0,6.66,7.42,117.12131281475057,0.5713335737367093,23.21010726443478,55.04567675325844,100.0,8.0,81.59,123.31359397024143,150.3698642471444,0.36,4612.346095285308,77.56,55.1,61.98,71.3639867239016,59.72,Low,1.0580672604861259,17.935253625737676,4672.799618652275,2.5995459552035522,3.9503196784318506,7.829082477797369,66.51,4600.627424822474,High,Low,High,High,"Improve attendance, DSA, projects.",4296.838952049557,70.63033589739918,80.34172098688084,77.30911143747217,51.93913904640906,70.55082608728577,64.81830045280337,100.0
5555,CSE225556,Student_4555,Female,student4556@mail.com,9000004312.878448,ECE,3.0,4.0,A,4514.720427571118,7.0,9.43,10.06,117.50361882246814,0.6060668385718303,27.831857050690573,66.4231322700892,100.0,2.0,86.46,128.34763883352136,150.24501930995987,0.0,4697.640477638751,97.54,69.03,89.1,90.59365640626751,75.71,Medium,-0.05201341919003966,-0.004934501746765715,4760.987886983869,2.2799295728472058,6.329130993401854,9.668774275988685,49.97,4626.929476475387,Medium,Low,Medium,Medium,Keep consistency.,4465.0320911232375,85.16425368652683,89.74541663249211,87.24779708704435,78.13837917959007,83.57159697271229,87.05111351488561,100.0
5556,CSE225557,Student_4557,Male,student4556@mail.com,9000004671.040619,CSE,2.0,7.0,C,4576.677698257459,7.0,8.31,9.96,17.080329004037484,0.14310791257384894,28.884424120462988,66.60858562253588,100.0,4.0,84.73,125.48235561167941,150.30231066153468,0.0,4539.1446967047395,91.89,77.76,99.08,95.2724610244082,80.89,Medium,1.0263964036437154,6.952709280125383,4690.330811583504,4.277759603618116,4.044561205669688,10.435774966259617,77.64,4489.991211153044,Low,Low,Medium,Low,"Improve attendance, DSA, projects.",4417.265998278715,98.8247817728709,101.127225777066,103.70620910711719,100.10447181092788,95.78965264822166,102.10868639658749,100.0
5557,CSE225558,Student_4557,Male,student4558@mail.com,9000004469.335217,CSE,3.0,7.0,A,4591.422821445929,1.0,8.12,6.94,119.9038114150369,1.5367547483421193,23.03207650168262,53.874860937192864,100.0,8.0,88.95,132.7196149853532,149.5356891979648,0.0,4462.966202342061,75.66,61.21,80.9,80.79905919348849,62.33,Medium,0.14957811728222423,0.8077864531871228,4568.023320554406,3.6417707835834063,3.617652900295732,10.118409412995621,49.01,4582.745672054045,Medium,Low,Medium,Medium,"Improve attendance, DSA, projects.",4429.889702487254,76.71213376399687,71.39178907298471,82.3681125255501,76.53788913845652,65.89652860704501,79.99667147346103,100.0
5558,CSE225559,Student_4559,Male,student4558@mail.com,9000004755.965569,ECE,3.0,2.0,C,4550.47465528735,4.0,10.0,10.12,45.25792343382251,0.7390917352146397,28.63152180808448,65.8043967264953,100.0,8.0,84.75,128.71162896721145,149.54356963790457,1.07,4605.776790762325,97.74,77.53,100.0,97.90945742276537,77.07,Medium,0.9986843552091357,16.732567833418734,4503.672737226225,3.2402476262292663,4.121187133411701,11.24205964629174,70.02,4520.389081701264,Low,High,Medium,Medium,"Improve attendance, DSA, projects.",4656.613879680907,97.93498866828715,94.27840359168582,102.21635757830852,84.02829889959432,100.37223377791543,98.44733736173667,100.0
5559,CSE225560,Student_4559,Male,student4560@mail.com,9000004644.722927,ECE,2.0,3.0,C,4339.674739642564,7.0,6.11,7.41,25.277141290868013,3.445714998003648,19.01872995863509,44.80585979638202,100.0,2.0,100.0,148.95655966591877,149.9114434780431,0.18,4503.5610294600965,66.17,41.81,59.92,62.72938673725802,45.1,Medium,-0.30896056605065764,-0.5976500399326137,4604.176466946395,2.427924562430281,1.2832571542302151,10.34499849695659,36.09,4484.1061749236405,High,Low,Medium,High,"Improve attendance, DSA, projects.",4664.581247529487,62.76931345760509,53.67879345737317,69.64222206264296,54.59282754837859,64.84279264028831,61.45490840543289,100.0
5560,CSE225560,Student_4560,Female,student4561@mail.com,9000004452.252449,ECE,1.0,6.0,C,4604.2940445026015,8.0,7.03,6.02,29.881037147200875,1.5853446804420903,20.130567263858996,46.78342561074024,100.0,6.0,90.2,134.77195070028623,150.59549844680328,0.47,4490.94718701299,51.92,53.33,77.71,62.90021050871802,55.57,Low,0.9257677464168055,0.19723886530264428,4650.418017123517,2.3206667578639593,0.3777157354949071,12.465166211215962,34.99,4564.553317682535,High,Low,Medium,High,"Improve attendance, DSA, projects.",4454.679727660674,75.708762224094,81.41096397375196,83.30567386790855,64.06026414613942,64.00463287454323,77.02684276246661,100.0
5561,CSE225561,Student_4562,Female,student4561@mail.com,9000004601.582556,IT,1.0,4.0,B,4531.388638142641,6.0,10.0,7.71,37.347537263255525,-0.7952224795133506,27.081709032064833,62.57166410539714,100.0,1.0,79.15,119.5181969112737,149.6735229807826,0.0,4430.697740060041,100.0,77.89,96.33,99.19623370822583,74.24,Medium,1.2302396449540716,10.753496255482688,4529.350717322789,3.6960235994989263,4.46749429240546,14.174590936063433,52.99,4574.13457592265,Low,High,Medium,Low,"Improve attendance, DSA, projects.",4461.792575382382,99.14585389828514,101.32420527664937,96.74011283225298,87.66208502900159,100.0163870115209,97.96038193967631,100.0
5562,CSE225562,Student_4562,Male,student4562@mail.com,9000004639.557205,IT,2.0,1.0,C,4352.106234318891,4.0,7.4,7.84,21.711713678546282,1.5645798924866026,23.413406428503958,52.362543419244716,100.0,6.0,87.04,130.14029000382382,150.22464008380274,0.0,4591.863622042164,88.14,66.02,81.51,84.24819512084989,64.63,High,-0.7731055804318732,0.4534105366675209,4571.416957826744,3.141262716477711,4.205475923423547,8.883890549176618,45.31,4399.572611553964,High,Low,Low,Medium,"Improve attendance, DSA, projects.",4521.496054210592,84.04879530834589,78.0029537614197,90.11327868606888,71.84297397035307,80.57711876687209,81.84243129648442,100.0
5563,CSE225564,Student_4563,Male,student4564@mail.com,9000004668.667587,DS,4.0,3.0,C,4722.701492749838,1.0,9.61,9.31,3.3747540550643658,-0.38678163570285884,28.56304169638453,65.43675429880972,100.0,0.0,72.56,109.79053006654932,150.01526367183553,0.95,4456.454678291746,100.0,84.74,98.21,97.23850166195932,82.51,Low,0.49306134919458144,16.963131774821925,4448.732030277558,4.286518781491307,5.321585741521316,13.702440632517876,63.85,4402.991994909672,Medium,Low,Low,Low,Keep consistency.,4399.191259282194,96.68755143013,96.42851004171834,99.18046998421734,100.47227126464001,98.30985863207432,96.07685245785339,100.0
5564,CSE225564,Student_4565,Male,student4565@mail.com,9000004860.618898,CSE,4.0,2.0,C,4492.0134620240715,5.0,9.48,9.1,22.670223124172054,0.4490094002970337,28.637489575852243,66.08411468453336,100.0,7.0,99.48,149.09844976437523,149.1476951474149,0.44,4642.494280587785,100.0,77.68,99.38,98.24748580379827,81.04,High,1.1138172454610231,10.031991892318622,4495.752752439567,4.5440985362386055,5.226949016757078,4.345239396624003,63.15,4435.570903987856,Medium,Low,High,High,Keep consistency.,4293.3359230765445,98.63232093834314,92.64276875241832,98.13793303835776,91.40351294359799,99.75365135794469,98.88443729057167,100.0
5565,CSE225566,Student_4565,Female,student4566@mail.com,9000004692.58529,DS,3.0,5.0,C,4546.758983999505,3.0,7.66,7.18,64.00190911550966,1.0689182863874427,22.571152057446337,53.08955717444005,100.0,7.0,87.57,132.07105427569476,149.0700574909237,0.11,4551.847448167689,85.54,54.01,75.04,80.0396421239542,56.55,Medium,0.34378629731705274,0.11154190510996445,4619.011316592399,2.091643676216383,4.0948714697375985,9.313209463426974,41.75,4658.56307262975,High,High,High,Medium,"Improve attendance, DSA, projects.",4654.682927075958,72.66232912124134,75.72811051929459,79.98013698009056,58.24609680602806,69.91644888744628,74.04503126814383,100.0
5566,CSE225566,Student_4566,Female,student4566@mail.com,9000004287.500753,ECE,1.0,5.0,C,4480.980027267804,6.0,6.55,6.93,59.032209045442215,2.552847643335959,20.09145965344908,46.2651927759751,100.0,5.0,93.88,138.87468862997505,149.93986548950167,0.93,4721.574404728726,63.43,48.38,69.08,65.72937978146106,50.24,Medium,0.31239379270198564,0.04060662210505377,4651.120595585879,1.8536974636772487,2.7135108201309883,5.492434197879446,31.67,4662.155787848892,Low,High,High,Medium,"Improve attendance, DSA, projects.",4463.041771441045,65.13071892646127,75.79206842485857,61.40884616310009,50.511634873390136,68.09286686384593,69.4278050395163,100.0
5567,CSE225568,Student_4568,Female,student4567@mail.com,9000004485.032562,DS,4.0,7.0,B,4640.158398426841,7.0,6.02,6.79,112.64236775450026,3.20474298401589,17.63852437209714,41.69376030979198,100.0,2.0,77.11,115.2889984203483,150.13718844253896,0.19,4484.6015711738555,83.51,50.17,64.81,74.53015660915858,46.21,Medium,0.06979049597502582,-0.9099204851882633,4555.6839949698415,1.4499642610424868,1.5500667134319668,6.015757335315326,45.95,4409.405080044016,High,Low,High,High,"Improve attendance, DSA, projects.",4456.481915188379,65.29830351241812,66.76420854178866,59.605067129671085,48.439980684452664,64.88626925459658,66.41113631352997,75.83
5568,CSE225568,Student_4568,Female,student4568@mail.com,9000004797.818405,DS,4.0,8.0,C,4545.568087873774,6.0,7.15,7.79,83.62353369833616,3.251636077367358,21.02150247451757,49.27091248885353,100.0,7.0,85.58,126.9600911433437,150.11815794203784,0.0,4460.174504058291,70.19,44.54,72.57,70.64462138898658,50.58,Low,0.35333222852586055,-0.32974468720324823,4630.987257691444,1.0120215280661622,1.562038443088078,5.426923234815817,42.56,4655.629028912256,High,Low,High,Medium,Keep consistency.,4632.962697532292,63.28633915490638,63.944407862988626,65.36021091781387,47.30662618918501,66.2181947688889,71.02802955536526,100.0
5569,CSE225569,Student_4569,Female,student4569@mail.com,9000004467.557556,AI,3.0,5.0,B,4520.154526264725,1.0,6.72,4.89,90.5242366550464,2.9383023140042956,18.02778587372341,43.77105000594472,100.0,6.0,95.33,142.44151296256817,149.56594249147813,0.39,4455.355602086971,81.84,51.74,83.72,85.9468789821848,50.25,Medium,0.2158606093607648,0.9221819859305694,4528.473760390324,1.4451512753607334,3.1117471526437788,1.6274796071584472,29.18,4680.516605931168,High,Low,Medium,High,"Improve attendance, DSA, projects.",4573.682296176958,74.6812545771634,67.0806770997341,72.47304795481759,55.16196100077708,76.61920225183806,82.7971803604915,100.0
5570,CSE225570,Student_4570,Male,student4571@mail.com,9000004721.865679,CSE,1.0,8.0,C,4472.105620116708,4.0,6.6,7.79,69.64561273894256,2.248405409180138,21.158012440740723,49.92525896381136,100.0,1.0,90.03,133.52886879005143,150.90628200120233,0.41,4562.433876224758,71.33,45.15,73.53,71.71812390483879,50.15,Low,-0.3664988676679833,0.938326683030639,4471.39066711895,1.3656131479863232,1.8702448888275962,2.682980085037319,29.5,4514.042202616218,Medium,High,Medium,High,Keep consistency.,4266.93005578344,63.79740867598058,63.154793673567376,69.55464437020174,49.6551058144166,66.84732991423297,71.66216118881962,100.0
5571,CSE225571,Student_4571,Female,student4571@mail.com,9000004560.253893,ECE,2.0,8.0,B,4792.751832150965,4.0,6.58,7.85,-3.9032758693917957,1.329095840691605,21.495410491256,50.810915891136794,100.0,8.0,90.07,134.91515148014335,149.79039852676718,0.0,4526.3666718352815,68.92,47.7,65.1,67.0294008072125,54.6,Low,-1.012275937252851,0.05920590855553294,4519.0650888016135,2.223227559717036,1.906819611959871,5.558829057066165,41.41,4652.374334966278,High,Low,High,Medium,Keep consistency.,4726.434196025628,72.78093507300898,73.12922105509323,66.96276986902626,57.331840759615524,74.07953099192893,68.394315873458,100.0
5572,CSE225572,Student_4572,Male,student4572@mail.com,9000004610.383833,DS,2.0,6.0,A,4640.808179545929,4.0,8.27,7.74,37.77837696990976,0.31817983766049784,26.12202371030976,61.01317388864806,100.0,9.0,87.67,132.36770871266123,149.36033010149228,0.0,4670.437139191704,91.58,68.81,94.53,94.52154002311943,68.79,High,0.590355494518572,17.119283009072397,4411.888759541181,2.633502024868451,4.53093064032884,12.055720430368304,52.3,4747.263686549357,Low,Low,Medium,Medium,"Improve attendance, DSA, projects.",4471.093397342965,84.97519753268854,81.28076513657471,84.9033832437552,72.03163713048758,84.81044617055925,94.39071112965131,100.0
5573,CSE225573,Student_4574,Male,student4574@mail.com,9000004577.198557,CSE,3.0,6.0,B,4536.511391878072,2.0,6.4,6.43,102.67310811848293,2.101674438056965,18.715126288628852,43.08065670142922,100.0,8.0,92.47,137.9981151941453,150.2009801999008,0.19,4734.153283327989,54.77,40.95,58.69,55.616964506717984,42.61,Low,0.26974250415142687,-0.5042950423395574,4534.7104120319955,2.1339685239648465,1.8585315319049744,4.829306981151162,43.15,4665.243066338768,High,High,High,High,Keep consistency.,4581.334214471417,49.57539166670794,60.18976058265095,45.328300494500624,45.27379865243504,40.92659082766471,57.75643174206595,100.0
5574,CSE225575,Student_4575,Male,student4575@mail.com,9000004689.797134,DS,1.0,2.0,A,4577.400735594932,3.0,8.11,8.6,39.505196867250696,0.5280414164356307,26.551609697763126,59.063813204103575,100.0,6.0,88.17,133.80006301484232,148.82354269745238,0.52,4536.313615871371,77.99,66.75,82.91,79.5561313313465,67.15,Medium,0.4486448054953267,-0.5277410686248314,4725.265239547952,2.936007755783918,5.536511196975757,10.563169296330882,47.01,4682.379272155614,Medium,Low,Low,Low,"Improve attendance, DSA, projects.",4396.05744710902,76.38703170874987,71.94374320894599,76.62854113529649,78.69525583885398,63.89377724327151,84.74023638154667,100.0
5575,CSE225576,Student_4575,Male,student4575@mail.com,9000004549.431618,AI,4.0,5.0,B,4691.73195749367,1.0,6.61,6.4,25.285230855688855,3.682644937614552,18.792601787956116,44.16906092573661,100.0,8.0,80.85,119.51108743239011,150.2581335632263,0.0,4582.276686050725,74.64,43.69,70.29,72.41769012288695,49.48,Low,0.5616686112935383,0.3203114158719175,4361.45873187606,1.3444766385808842,1.6103560334572795,10.721769813625622,30.87,4557.419823701209,High,High,High,High,"Improve attendance, DSA, projects.",4544.735760053985,73.05334086731065,75.431932053888,69.4278255305041,57.89745696735056,57.36583974340777,69.55858540310496,100.0
5576,CSE225576,Student_4577,Male,student4577@mail.com,9000004467.965975,DS,2.0,5.0,A,4667.7675489788535,6.0,7.48,7.57,65.2836623094582,1.5778035894960882,23.711579115892466,52.46146756229524,100.0,4.0,83.84,125.1592589814041,150.31996434790406,0.0,4618.938444335562,97.66,65.04,82.97,90.06428036547868,62.97,Medium,1.2769317779048412,0.8636417885230978,4671.659460641068,3.240017703044659,4.1525559428757255,6.0043081597598515,56.83,4731.775753051256,High,High,Medium,Medium,Keep consistency.,4734.603288792668,78.54793092371548,68.52438333373931,76.3234461006955,71.91806490000194,76.14225512588142,79.53502337630812,100.0
5577,CSE225577,Student_4577,Female,student4578@mail.com,9000004542.592842,AI,2.0,4.0,C,4578.938200094115,8.0,6.3,5.51,11.19922760278747,3.681366533662217,18.158848528015263,41.64107961883865,100.0,2.0,83.61,124.28558034824694,149.69116679632802,0.0,4721.994805856036,63.38,36.22,53.47,58.82500235844565,40.07,Low,-0.38522200559935604,0.18709746366299798,4632.254540128784,0.45106487979650634,2.4292841090350925,2.3138608944433314,35.97,4411.102039791489,High,Low,High,High,"Improve attendance, DSA, projects.",4508.4638444729535,60.24748139475348,62.200469666192035,58.9943566373268,54.12734771248612,60.29476788874969,53.03531979997332,61.43
5578,CSE225579,Student_4578,Male,student4578@mail.com,9000004415.831427,CSE,4.0,4.0,C,4429.122629181048,6.0,7.53,7.14,26.44982985189119,2.5188547828389662,20.553837706002884,46.77546512239049,100.0,4.0,84.89,127.7192095256493,150.3128079050794,0.32,4630.915577767133,59.69,44.6,60.69,62.79245903740246,51.32,Low,0.18365174593047032,-0.8639709774787929,4495.312020607945,1.9255738064117738,2.104373539116102,9.287118582618204,49.82,4792.425264398615,High,Low,High,High,"Improve attendance, DSA, projects.",4694.648183315531,65.77051328153883,69.28863541524709,61.557027151653024,60.58713258505248,63.21095795205238,63.084761416072595,100.0
5579,CSE225580,Student_4579,Male,student4580@mail.com,9000004627.380589,ECE,2.0,4.0,A,4382.885809477028,8.0,7.45,7.66,32.402625930919235,1.6570607765338525,21.961760465514537,51.44288183572509,100.0,7.0,89.18,132.09313928035098,150.2488373211918,0.74,4486.087780109664,49.11,49.04,63.98,56.01244877618544,52.18,Low,-0.08729211638730969,0.16053849005633705,4607.69112786802,2.4256812881289873,3.6162616425482965,2.0903892095908403,35.01,4587.618637670927,Medium,Low,Medium,High,Keep consistency.,4617.896274664447,63.58065265750626,60.25478928443021,62.712592833700754,54.00453634301655,56.94311254937676,62.620931350945256,100.0
